Dossier,Fichier,Timestamp,Objet
Attack4,extp_attackrate_0.250000_1165.json,90.1356943509,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 90.125, ""Observer"": 1309, ""XcoordinateObserver"": 2108.044603, ""YcoordinateObserver"": 224.988564, ""longitudeObserver"": 2.201044, ""latitudeObserver"": 48.710775, ""XcoordinateObj"": 2145.134603, ""YcoordinateObj"": 226.368564, ""longitudeObj"": 2.201548, ""latitudeObj"": 48.710791, ""VelocityObj"": 16.15}"
Attack4,extp_attackrate_0.250000_1165.json,91.108951255535,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 91.108, ""Observer"": 1237, ""XcoordinateObserver"": 2144.348836, ""YcoordinateObserver"": 243.607305, ""longitudeObserver"": 2.201535, ""latitudeObserver"": 48.710946, ""XcoordinateObj"": 2161.048836, ""YcoordinateObj"": 432.877305, ""longitudeObj"": 2.201735, ""latitudeObj"": 48.71265, ""VelocityObj"": 29.95}"
Attack4,extp_attackrate_0.250000_1165.json,91.108951255535,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 90.125, ""Observer"": 1309, ""XcoordinateObserver"": 2108.044603, ""YcoordinateObserver"": 224.988564, ""longitudeObserver"": 2.201044, ""latitudeObserver"": 48.710775, ""XcoordinateObj"": 2145.134603, ""YcoordinateObj"": 226.368564, ""longitudeObj"": 2.201548, ""latitudeObj"": 48.710791, ""VelocityObj"": 16.15}"
Attack4,extp_attackrate_0.250000_1165.json,91.125198357626,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 91.108, ""Observer"": 1237, ""XcoordinateObserver"": 2144.348836, ""YcoordinateObserver"": 243.607305, ""longitudeObserver"": 2.201535, ""latitudeObserver"": 48.710946, ""XcoordinateObj"": 2161.048836, ""YcoordinateObj"": 432.877305, ""longitudeObj"": 2.201735, ""latitudeObj"": 48.71265, ""VelocityObj"": 29.95}"
Attack4,extp_attackrate_0.250000_1165.json,91.125198357626,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,91.135694330838,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 91.108, ""Observer"": 1237, ""XcoordinateObserver"": 2144.348836, ""YcoordinateObserver"": 243.607305, ""longitudeObserver"": 2.201535, ""latitudeObserver"": 48.710946, ""XcoordinateObj"": 2161.048836, ""YcoordinateObj"": 432.877305, ""longitudeObj"": 2.201735, ""latitudeObj"": 48.71265, ""VelocityObj"": 29.95}"
Attack4,extp_attackrate_0.250000_1165.json,91.135694330838,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,92.108951260387,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,92.108951260387,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,92.125158333666,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,92.125158333666,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,92.135694322219,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,92.135694322219,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,93.108911304843,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
Attack4,extp_attackrate_0.250000_1165.json,93.108911304843,"{""PerceivedObjectID"": 1237, ""LastUpdateTime"": 91.125, ""Observer"": 1309, ""XcoordinateObserver"": 2116.949673, ""YcoordinateObserver"": 226.662871, ""longitudeObserver"": 2.201165, ""latitudeObserver"": 48.710791, ""XcoordinateObj"": 2144.349673, ""YcoordinateObj"": 243.602871, ""longitudeObj"": 2.201535, ""latitudeObj"": 48.710945, ""VelocityObj"": 18.2}"
Attack4,extp_attackrate_0.250000_1165.json,93.125158361627,"{""PerceivedObjectID"": 1093, ""LastUpdateTime"": 92.108, ""Observer"": 1237, ""XcoordinateObserver"": 2142.989385, ""YcoordinateObserver"": 262.731744, ""longitudeObserver"": 2.201513, ""latitudeObserver"": 48.711117, ""XcoordinateObj"": 2166.259385, ""YcoordinateObj"": 462.381744, ""longitudeObj"": 2.201801, ""latitudeObj"": 48.712915, ""VelocityObj"": 30.0}"
